cue,translation_cue
Kaffee,coffee
Lauch,leek
Affe,monkey
Pelikan,pelican
Hemd,shirt
Zahn,tooth
Klee,clover
Zelt,tent
Flasche,bottle
Puppe,doll
Hund,dog
Schlagzeug,drums
Schnitzel,schnitzel
Schwert,sword
Strassenbahn,tram
Knopf,button
Kamm,comb
Saft,juice
Mehl,flour
Schlagzeug,drums
Bauch,belly
Pferd,horse
Huhn,chicken
Topf,head
Dachs,badger
Stiefel,boot
Bier,beer
Kartoffel,potato
Hubschrauber,helicopter
Schwert,sword
Hose,pants
Knopf,button
Ziege,goat
Reis,rice
Kamm,comb
Ballon,balloon
Hubschrauber,helicopter
Schwert,sword
Bein,leg
Maus,mouse
Schornstein,chimney
Bauch,belly
Schnitzel,schnitzel
Flugzeug,airplane
Hubschrauber,helicopter
Schwert,sword
Anzug,suit
Gurke,cucumber
Suppe,soup
Löffel         T,spoon
Pantoffel,slipper
Schwan,pig
Hubschrauber,helicopter
Kleid,dress
Schornstein,chimney
Saft,juice
Anzug,suit
Gras,grass
Hund,dog
Bus,bus
Tapete,wallpaper
Ballon,balloon
Pfanne,pan
Kartoffel,potato
Bein,leg
Kuh,cow
Gurke,cucumber
Strassenbahn,tram
Tapete,wallpaper
Schlagzeug,drums
Pferd,horse
Tisch,table
Schornstein,chimney
Baer,bear
Pedal,pedal
Flasche,bottle
Bier,beer
Puppe,doll
Kuh,cow
Fussball,football
Pfanne,pan
Milch,milk
Otter,otter
Tasche,bag
Schiff,ship
Maus,mouse
Kleid,dress
Affe,monkey
Pferd,horse
Elefant,elephant
Pedal,pedal
Topf,pot
Lauch,leek
Zwiebel,onion
Strassenbahn,tram
Traube,grape
Bein,leg
Tapete,wallpaper
Schwein,pig
Pedal,pedal
Schiff,ship
Puppe,doll
Horn,horn
Apfel,apple
Wachs,wax
Tisch,table
Anzug,suit
Hemd,shirt
Schiff,ship
Zwiebel,onion
Eis,ice
Kartoffel,potato
Hut,hat
Brot,bread
Hirsch,deer
Fahrrad,bicycle
Kohl,cabbage
Zwiebel,onion
Dachs,badger
Mehl,flour
Klee,clover
Fisch,fish
Bein,leg
Huhn,chicken
Kohl,cabbage
Hammer,hammer
Kamm,comb
Rakete,rocket
Tee,tea
Fussball,football
Saft,juice
Schuh,shoe
Schnee,snow
Suppe,soup
Hemd,shirt
Elefant,elephant
Bus,bus
Schraube,screw
Tisch,table
Schuh,shoe
Zelt,tent
Hose,pants
Topf,pot
Elefant,elephant
Affe,monkey
Puppe,doll
Brot,bread
Nest,nest
Wein,wine
Rose,rose
Stiefel,boot
Schnitzel,schnitzel
Fussball,football
Baer,bear
Ziege,goat
Kuh,cow
Flugzeug,airplane
Rose,rose
Löffel         T,spoon
Pantoffel,slipper
Hund,dog
Dachs,badger
Schiff,ship
Schuh,shoe
Mehl,flour
Rose,rose
Flasche,bottle
Traube,grape
Fisch,fish
Hirsch,deer
Kohl,cow
Wachs,wax
Pantoffel,slipper
Fahrrad,bicycle
Kaffee,coffee
Pfanne,pan
Reis,rice
Hammer,hammer
Bus,bus
Hemd,shirt
Tasche,table
Tee,tea
Schnee,snow
Ziege,goat
Hose,pants
Lauch,leek
Zelt,tent
Zahn,tooth
Flugzeug,airplane
Maus,mouse
Kaffee,coffee
Schwein,pig
Baer,bear
Nest,nest
Schwan,pig
Gras,grass
Zahn,tooth
Klee,clover
Hut,hat
Pfanne,pan
Mehl,flour
Kleid,dress
Elefant,elephant
Gras,grass
Schwan,pig
Pelikan,pelican
Wal,whale
Fahrrad,bicycle
Ballon,balloon
Schraube,screw
Nest,nest
Hirsch,deer
Löffel         T,spoon
Hut,hat
Otter,otter
Fahrrad,bicycle
Eis,ice
Hammer,hammer
Nest,nest
Bier,beer
Apfel,apple
Wachs,wax
Wal,whale
Milch,milk
Wein,wine
Suppe,soup
Horn,horn
Schwan,pig
Hund,dog
Wachs,wax
Pedal,pedal
Kaffee,coffee
Maus,mouse
Pantoffel,slipper
Affe,monkey
Tasche,table
Brot,bread
Huhn,chicken
Wal,whale
Wein,wine
Apfel,apple
Tee,tea
Lauch,leek
Flasche,bottle
Fisch,fish
Bus,bus
Gurke,cucumber
Horn,horn
Schraube,screw
Tee,tea
Kohl,cabbage
Stiefel,boot
Fisch,fish
Strassenbahn,tram
Gurke,cucumber
Reis,rice
Suppe,soup
Klee,clover
Hirsch,deer
Dachs,badger
Schnitzel,schnitzel
Rakete,rocket
Bauch,belly
Horn,horn
Hammer,hammer
Rose,rose
Fussball,football
Kamm,comb
Wal,whale
Tapete,wallpaper
Bauch,belly
Reis,rice
Knopf,button
Anzug,suit
Brot,bread
Löffel         T,spoon
Traube,grape
Rakete,rocket
Schornstein,chimney
Eis,ice
Knopf,button
Hose,pants
Tisch,table
Tasche,bag
Milch,milk
Zelt,tent
Pelikan,pelican
Rakete,rocket
Schuh,shoe
Otter,otter
Schwein,pig
Traube,grape
Schnee,snow
Saft,juice
Pelikan,pelican
Topf,pot
Kleid,dress
Ballon,balloon
Schwein,pig
Apfel,apple
Milch,milk
Wein,wine
Pferd,horse
Otter,otter
Kartoffel,potato
Kuh,cow
Ziege,goat
Baer,bear
Hut,hat
Flugzeug,airplane
Eis,ice
Stiefel,boot
Gras,grass
Zahn,tooth
Schraube,screw
Huhn,chicken
Schnee,snow
Schlagzeug,airplane
Zwiebel,onion
Bier,beer
